,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
6394,758.296780451367,34,12,-18,320155,320147,320181,320151,320172,205.1102941176471,21,-2317.0,8,26,2776.0,True,False,bp,-1.2203389830508475
6395,500.769050558969,64,-23,26,320226,320181,320245,320205,320239,75.81868131868131,34,-1580.0,45,19,3760.0,True,False,bp,-1.2203389830508475
6396,438.22676814641295,33,17,-15,320254,320245,320278,320250,320266,249.33333333333331,16,-596.0,9,24,2725.0,True,False,bp,-1.2203389830508475
6397,560.6313406658109,53,10,-1,320304,320278,320331,320299,320315,169.2090909090909,16,-484.0,26,27,1808.0,True,True,bp,-1.2203389830508475
6398,435.23779236643617,46,-2,30,320369,320331,320377,320341,320371,99.46428571428572,30,-1067.0,38,8,1362.0,True,False,bp,-1.2203389830508475
6399,266.10129907626344,41,5,9,320402,320377,320418,320399,320407,223.8,8,-976.0,25,16,2354.0,True,True,bp,-1.2203389830508475
6400,208.71131554068074,26,9,10,320436,320418,320444,320420,320437,57.34375,17,122.0,18,8,473.0,False,False,bp,-1.2203389830508475
6401,2208.1715795172518,62,2,-4,321841,321812,321874,321832,321856,209.55555555555557,24,-2082.0,29,33,5416.0,False,False,bp,2.4727272727272727
6402,439.1371978382321,39,32,-13,321887,321874,321913,321882,321890,184.06666666666663,8,1784.0,13,26,1345.0,False,False,bp,2.4727272727272727
6403,3230.344603899657,65,15,-13,321939,321913,321978,321930,321957,298.91666666666663,27,-3738.0,26,39,6084.0,False,False,bp,2.4727272727272727
6404,3575.3924912218786,56,33,16,322014,321978,322034,321999,322022,322.025,23,-3602.0,36,20,6920.0,True,False,bp,2.4727272727272727
6405,2303.177991421635,95,41,15,322089,322034,322129,322078,322107,220.80555555555557,29,-3097.0,55,40,5743.0,True,False,bp,2.4727272727272727
6406,2548.3646187128,99,-2,17,322187,322129,322228,322177,322205,231.72222222222226,28,-3601.0,58,41,5517.0,False,False,bp,2.4727272727272727
6407,835.6345305496224,67,15,-49,322237,322228,322295,322231,322266,75.27298850574712,35,949.0,9,58,2762.0,False,False,bp,2.4727272727272727
6408,1182.5617977208053,85,2,1,322338,322295,322380,322316,322355,94.5788770053476,39,-334.0,43,42,4034.0,False,False,bp,2.4727272727272727
6409,1701.5552127003002,49,46,-3,322403,322380,322429,322396,322409,258.8095238095238,13,1952.0,23,26,5308.0,False,False,bp,2.4727272727272727
6410,1934.475705466171,99,-4,17,322487,322429,322528,322468,322503,198.16282894736844,35,-1807.0,58,41,4718.0,True,True,bp,2.4727272727272727
6411,1655.695369563725,67,-5,-17,322553,322528,322595,322534,322573,101.26447368421051,39,-55.0,25,42,4911.0,True,True,bp,2.4727272727272727
6412,2307.029681331849,67,4,-9,322624,322595,322662,322607,322641,155.17647058823533,34,-1233.0,29,38,4324.0,True,True,bp,2.4727272727272727
6413,2375.0606672840618,50,7,2,322688,322662,322712,322679,322701,283.35042735042737,22,-2503.0,26,24,5779.0,False,False,bp,2.4727272727272727
6414,789.2335557908724,49,12,1,322737,322712,322761,322730,322749,94.60714285714286,19,2150.0,25,24,2620.0,False,False,bp,2.4727272727272727
6415,1989.367006879299,68,8,4,322797,322761,322829,322780,322811,168.26890756302518,31,-725.0,36,32,5074.0,False,False,bp,2.4727272727272727
6416,656.9900875568703,111,-45,7,322888,322829,322940,322850,322924,48.036549707602326,74,1132.0,59,52,4110.0,True,True,bp,2.4727272727272727
6417,2015.095427822494,73,-11,-5,322974,322940,323013,322953,323000,136.2554945054945,47,-873.0,34,39,6096.0,True,True,bp,2.4727272727272727
6418,994.1659586494119,65,-24,41,323066,323013,323078,323036,323072,77.78333333333333,36,131.0,53,12,845.0,False,False,bp,2.4727272727272727
6419,489.0142526471589,51,-10,-1,323103,323078,323129,323084,323121,66.32456140350878,37,-406.0,25,26,3366.0,False,False,bp,2.4727272727272727
6420,1122.4877223744409,49,1,13,323160,323129,323178,323148,323172,73.375,24,2017.0,31,18,2626.0,False,False,bp,2.4727272727272727
6421,702.2740330869693,51,-23,39,323223,323178,323229,323197,323227,71.10576923076924,30,-326.0,45,6,318.0,False,False,bp,2.4727272727272727
6422,513.8518099008387,72,19,-24,323253,323229,323301,323234,323264,84.12918660287082,30,-1842.0,24,48,1744.0,False,False,bp,2.4727272727272727
6423,931.039043025679,44,42,-6,323320,323301,323345,323313,323325,188.88571428571427,12,-1394.0,19,25,2980.0,False,False,bp,2.4727272727272727
6424,1398.847057973988,106,6,-12,323392,323345,323451,323379,323421,157.18965517241378,42,-5123.0,47,59,3375.0,False,False,bp,2.4727272727272727
6425,1343.496010732995,44,28,-4,323471,323451,323495,323469,323482,168.9318181818182,13,-2273.0,20,24,4114.0,False,False,bp,2.4727272727272727
6426,3066.4069052608424,86,9,-2,323537,323495,323581,323523,323550,317.16208791208794,27,-7314.0,42,44,7917.0,False,False,bp,2.4727272727272727
6427,1492.0349996527232,47,9,3,323606,323581,323628,323586,323611,131.9,25,-2387.0,25,22,2289.0,False,False,bp,2.4727272727272727
6428,360.8764574562617,50,5,0,323653,323628,323678,323645,323664,89.42045454545455,19,-2400.0,25,25,1009.0,False,False,bp,2.4727272727272727
6429,553.9024904588795,50,-16,2,323704,323678,323728,323688,323717,49.88942307692307,29,-4019.0,26,24,2516.0,False,False,bp,2.4727272727272727
6430,374.4793213949534,33,2,-15,323737,323728,323761,323730,323748,119.08441558441557,18,-2735.0,9,24,3130.0,False,False,bp,2.4727272727272727
6431,830.8010754040489,50,1,-6,323783,323761,323811,323768,323797,73.17619047619047,29,-1886.0,22,28,1230.0,True,True,bp,2.4727272727272727
6432,490.3832236223996,67,-35,17,323853,323811,323878,323827,323872,47.195344129554655,45,-2822.0,42,25,1779.0,True,False,bp,2.4727272727272727
6433,478.6685649068722,50,-17,-26,323890,323878,323928,323882,323915,105.7625,33,-3254.0,12,38,2033.0,True,True,bp,2.4727272727272727
6434,710.5006857157936,50,10,-32,323937,323928,323978,323931,323959,103.83333333333331,28,-2653.0,9,41,2890.0,False,False,bp,2.4727272727272727
6435,411.6409143275872,49,-8,33,324019,323978,324027,323997,324022,87.58333333333331,25,-1620.0,41,8,1357.0,True,False,bp,2.4727272727272727
6436,401.29076376943914,47,9,5,324053,324027,324074,324039,324057,94.71428571428572,18,-2499.0,26,21,1105.0,False,False,bp,2.4727272727272727
6437,511.3328956852628,38,-7,-10,324088,324074,324112,324084,324105,128.22794117647058,21,-3182.0,14,24,1080.0,True,True,bp,2.4727272727272727
6438,356.11658292367036,33,-1,-9,324124,324112,324145,324119,324136,109.40833333333332,17,-3322.0,12,21,1751.0,True,True,bp,2.4727272727272727
6439,366.4408331669613,49,-31,15,324177,324145,324194,324152,324190,36.153846153846146,38,-3435.0,32,17,1461.0,True,False,bp,2.4727272727272727
6440,501.7284778094069,58,25,-40,324203,324194,324252,324197,324218,181.6833333333333,21,-4449.0,9,49,3418.0,True,False,bp,2.4727272727272727
6441,785.7469472214236,60,20,-22,324271,324252,324312,324264,324284,151.56593406593407,20,-3252.0,19,41,2754.0,True,True,bp,2.4727272727272727
6442,310.8043782929504,51,-17,35,324355,324312,324363,324324,324358,89.91397849462366,34,-2549.0,43,8,1303.0,True,False,bp,2.4727272727272727
6443,245.6967623608337,50,-19,10,324393,324363,324413,324375,324406,31.63888888888889,31,-2291.0,30,20,1938.0,True,True,bp,2.4727272727272727
6444,421.67896930777334,70,-12,-48,324424,324413,324483,324418,324472,74.44791666666667,54,-1734.0,11,59,2906.0,False,False,bp,2.4727272727272727
6445,1080.2229033269143,79,30,-3,324521,324483,324562,324514,324533,187.91666666666669,19,-2076.0,38,41,3359.0,True,True,bp,2.4727272727272727
6446,426.6022007017292,66,-10,16,324603,324562,324628,324582,324617,42.464285714285715,35,-1714.0,41,25,1311.0,False,False,bp,2.4727272727272727
6447,2796.2489596584296,63,12,9,321864,321828,321891,321845,321873,232.640350877193,28,-2858.0,36,27,5826.0,True,True,bp,2.4727272727272727
6448,2778.1255725921765,77,0,-17,321921,321891,321968,321913,321947,318.19711538461536,34,-4345.0,30,47,7188.0,True,True,bp,2.4727272727272727
6449,4251.943981460518,61,15,-13,321992,321968,322029,321981,322007,363.0,26,-6436.0,24,37,8878.0,True,True,bp,2.4727272727272727
6450,4176.006702174323,62,9,-2,322059,322029,322091,322048,322070,369.8181818181818,22,-5856.0,30,32,8104.0,True,True,bp,2.4727272727272727
6451,3319.210807881057,60,8,-10,322116,322091,322151,322101,322131,270.23333333333335,30,-4730.0,25,35,8101.0,True,True,bp,2.4727272727272727
6452,2367.8921514333733,61,5,1,322182,322151,322212,322169,322197,203.25384615384613,28,-2203.0,31,30,4103.0,True,True,bp,2.4727272727272727
6453,1532.9723188217258,67,-11,-11,322240,322212,322279,322230,322263,198.2217391304348,33,-3125.0,28,39,3985.0,False,False,bp,2.4727272727272727
6454,579.1107406179709,38,7,-18,322289,322279,322317,322285,322305,179.15625,20,-834.0,10,28,3666.0,False,False,bp,2.4727272727272727
6455,1220.7957116927385,61,10,5,322350,322317,322378,322332,322356,121.02777777777777,24,36.0,33,28,2327.0,True,True,bp,2.4727272727272727
6456,941.0838608354228,45,20,5,322403,322378,322423,322390,322408,127.4,18,998.0,25,20,2496.0,False,False,bp,2.4727272727272727
6457,1672.6057487344785,72,5,-10,322454,322423,322495,322446,322473,249.05592105263162,27,-1871.0,31,41,4350.0,False,False,bp,2.4727272727272727
6458,714.0350756721574,85,-25,-35,322520,322495,322580,322505,322558,83.94824561403509,53,-850.0,25,60,4148.0,False,False,bp,2.4727272727272727
6459,286.2124125304672,32,-9,2,322597,322580,322612,322586,322607,44.57727272727273,21,2144.0,17,15,727.0,False,False,bp,2.4727272727272727
6460,870.6303704541657,50,-8,0,322637,322612,322662,322619,322648,119.15404040404042,29,-1023.0,25,25,2019.0,False,False,bp,2.4727272727272727
6461,1000.6758990712848,50,13,-20,322677,322662,322712,322669,322694,152.20588235294116,25,-1167.0,15,35,4770.0,False,False,bp,2.4727272727272727
6462,379.5564393539517,63,0,19,322753,322712,322775,322732,322759,76.39285714285714,27,1632.0,41,22,1237.0,False,False,bp,2.4727272727272727
6463,1450.0201270323873,61,-9,-5,322803,322775,322836,322786,322821,121.60457516339869,35,-1504.0,28,33,3914.0,False,False,bp,2.4727272727272727
6464,1282.2743875532526,42,-1,4,322859,322836,322878,322847,322872,110.46794871794873,25,231.0,23,19,3426.0,True,True,bp,2.4727272727272727
6465,2474.278457485207,66,4,4,322913,322878,322944,322896,322925,181.9583333333333,29,-1028.0,35,31,4903.0,True,True,bp,2.4727272727272727
6466,2792.2257334073292,67,0,-13,322971,322944,323011,322958,322992,228.470695970696,34,-3021.0,27,40,8223.0,True,True,bp,2.4727272727272727
6467,1150.7503577165314,50,-9,32,323052,323011,323061,323026,323057,105.31923076923077,31,320.0,41,9,1345.0,False,False,bp,2.4727272727272727
6468,2443.633076850836,67,17,-15,323087,323061,323128,323079,323104,273.74264705882354,25,-4172.0,26,41,6546.0,False,False,bp,2.4727272727272727
6469,3084.842315275889,62,-1,-10,323154,323128,323190,323146,323173,264.8355263157895,27,-3084.0,26,36,6854.0,True,True,bp,2.4727272727272727
6470,1590.5905901112344,38,24,-10,323204,323190,323228,323199,323212,276.9375,13,-15.0,14,24,2052.0,True,True,bp,2.4727272727272727
6471,730.3618090145465,55,-10,21,323266,323228,323283,323249,323276,74.72647058823529,27,-1259.0,38,17,1250.0,False,False,bp,2.4727272727272727
6472,2299.5245373477082,58,3,-16,323304,323283,323341,323293,323320,226.48011363636363,27,-5120.0,21,37,6745.0,False,False,bp,2.4727272727272727
6473,825.6047968005043,39,19,-13,323354,323341,323380,323350,323366,175.20833333333337,16,-281.0,13,26,2433.0,False,False,bp,2.4727272727272727
6474,1957.3225085182055,65,6,13,323419,323380,323445,323401,323428,182.69444444444446,27,-3171.0,39,26,4069.0,False,False,bp,2.4727272727272727
6475,3746.3734345610933,63,15,-13,323470,323445,323508,323461,323483,385.491452991453,22,-6390.0,25,38,9207.0,True,True,bp,2.4727272727272727
6476,2572.2089242977067,56,2,2,323537,323508,323564,323520,323555,168.68464052287584,35,-3136.0,29,27,5437.0,True,True,bp,2.4727272727272727
6477,1623.5049765202216,81,-5,3,323606,323564,323645,323592,323623,127.31932773109243,31,-2017.0,42,39,3813.0,False,False,bp,2.4727272727272727
6478,348.05012659875143,34,-6,8,323666,323645,323679,323649,323676,47.697058823529424,27,419.0,21,13,1376.0,False,False,bp,2.4727272727272727
6479,1001.1510614666527,48,12,10,323708,323679,323727,323697,323722,101.83116883116884,25,-1193.0,29,19,1883.0,False,False,bp,2.4727272727272727
6480,538.0767521588591,113,-31,31,323799,323727,323840,323759,323819,68.4,60,-2718.0,72,41,1963.0,True,False,bp,2.4727272727272727
6481,977.1627163585588,44,27,-16,323854,323840,323884,323848,323866,171.75,18,-3727.0,14,30,2535.0,True,False,bp,2.4727272727272727
6482,309.7861422104936,47,4,27,323921,323884,323931,323911,323924,209.9333333333333,13,-5363.0,37,10,1924.0,False,False,bp,2.4727272727272727
6483,707.3240309180493,59,4,-13,323954,323931,323990,323941,323967,120.34615384615385,26,-7260.0,23,36,3613.0,True,True,bp,2.4727272727272727
6484,1328.763849101755,37,25,-11,324003,323990,324027,323997,324014,224.6136363636364,17,-6292.0,13,24,4512.0,True,True,bp,2.4727272727272727
6485,478.9478229303176,58,3,34,324073,324027,324085,324056,324077,96.85294117647058,21,-5490.0,46,12,284.0,False,False,bp,2.4727272727272727
6486,571.0419187529229,44,-4,2,324108,324085,324129,324101,324124,98.17410714285714,23,-6824.0,23,21,2193.0,False,False,bp,2.4727272727272727
6487,637.1204389096903,40,-1,8,324153,324129,324169,324143,324160,241.99285714285716,17,-7553.0,24,16,3386.0,False,False,bp,2.4727272727272727
6488,633.4578412879617,39,-18,-11,324183,324169,324208,324176,324201,58.361111111111114,25,-5600.0,14,25,3079.0,False,False,bp,2.4727272727272727
6489,251.64346311826282,51,9,-13,324227,324208,324259,324208,324236,-6.058479532163743,28,-2542.0,19,32,365.0,False,False,bp,2.4727272727272727
6490,338.30217063308515,35,10,21,324287,324259,324294,324273,324290,121.01190476190477,17,-3652.0,28,7,1464.0,False,False,bp,2.4727272727272727
6491,486.6131616565461,85,-19,-25,324324,324294,324379,324317,324360,129.29166666666666,43,-4582.0,30,55,3903.0,False,False,bp,2.4727272727272727
6492,657.0752878555163,65,14,-21,324401,324379,324444,324384,324417,86.80514705882355,33,-2326.0,22,43,3505.0,False,False,bp,2.4727272727272727
6493,449.17597353901186,40,31,12,324470,324444,324484,324464,324473,158.5,9,-1230.0,26,14,871.0,False,False,bp,2.4727272727272727
6494,597.8264352122522,78,7,-4,324521,324484,324562,324513,324544,122.20652173913044,31,-3268.0,37,41,1958.0,False,False,bp,2.4727272727272727
6495,716.167852847214,66,-21,16,324603,324562,324628,324582,324619,92.5238095238095,37,-3586.0,41,25,3861.0,True,False,bp,2.4727272727272727
6496,3513.826021957048,67,7,9,325867,325829,325896,325851,325879,277.3125,28,-1953.0,38,29,8128.0,False,False,bp,3.019230769230769
6497,3440.347293554885,66,40,8,325933,325896,325962,325914,325943,283.0,29,-3475.0,37,29,6334.0,True,True,bp,3.019230769230769
6498,1536.408029996563,99,21,17,326020,325962,326061,326012,326038,211.51388888888889,26,-1065.0,58,41,5029.0,True,True,bp,3.019230769230769
6499,1536.8601068861622,67,1,15,326102,326061,326128,326085,326108,222.41176470588238,23,-482.0,41,26,3965.0,True,True,bp,3.019230769230769
6500,1411.764924366622,51,9,1,326154,326128,326179,326132,326160,213.68939393939397,28,1043.0,26,25,4637.0,True,True,bp,3.019230769230769
6501,702.8497844026904,50,-9,34,326221,326179,326229,326197,326226,59.5625,29,1969.0,42,8,698.0,False,False,bp,3.019230769230769
6502,566.4055821898078,66,32,-24,326250,326229,326295,326246,326258,169.6875,12,1433.0,21,45,2500.0,False,False,bp,3.019230769230769
6503,1101.7951877409894,67,32,-25,326316,326295,326362,326302,326333,118.72268907563027,31,135.0,21,46,3994.0,True,False,bp,3.019230769230769
6504,940.1400941570264,112,-21,38,326437,326362,326474,326396,326456,90.81578947368422,60,-1424.0,75,37,4378.0,True,False,bp,3.019230769230769
6505,2138.2639114559674,75,6,-7,326508,326474,326549,326495,326529,161.9084249084249,34,-1405.0,34,41,6568.0,True,True,bp,3.019230769230769
6506,2307.8095301871103,68,-16,8,326587,326549,326617,326569,326607,158.52222222222224,38,-1301.0,38,30,5252.0,True,True,bp,3.019230769230769
6507,1972.883051846761,62,10,-20,326638,326617,326679,326629,326657,207.76608187134502,28,-1125.0,21,41,5033.0,True,True,bp,3.019230769230769
6508,1739.7167706675643,55,23,-5,326704,326679,326734,326695,326715,220.87878787878788,20,-511.0,25,30,3573.0,True,True,bp,3.019230769230769
6509,772.7631274604338,62,-11,44,326787,326734,326796,326758,326791,107.47844827586206,33,310.0,53,9,1292.0,False,False,bp,3.019230769230769
6510,447.1035716517786,35,12,13,326820,326796,326831,326813,326824,182.35714285714286,11,-385.0,24,11,1737.0,False,False,bp,3.019230769230769
6511,1766.606478189863,64,20,-18,326854,326831,326895,326847,326865,251.27922077922082,18,-3190.0,23,41,3185.0,False,False,bp,3.019230769230769
6512,1513.9460430485433,50,-1,0,326920,326895,326945,326903,326927,175.8361344537815,24,-4445.0,25,25,3552.0,False,False,bp,3.019230769230769
6513,726.7233961591437,67,-1,-17,326970,326945,327012,326950,326991,82.09642857142856,41,-2230.0,25,42,5715.0,False,False,bp,3.019230769230769
6514,1045.5164434100277,84,0,-34,327037,327012,327096,327031,327074,155.7545045045045,43,513.0,25,59,3109.0,True,True,bp,3.019230769230769
6515,1673.9531130094938,82,-4,-2,327136,327096,327178,327117,327158,140.3444976076555,41,-911.0,40,42,7220.0,True,True,bp,3.019230769230769
6516,1383.382930367616,83,-12,-23,327208,327178,327261,327195,327243,149.0098901098901,48,134.0,30,53,3006.0,False,False,bp,3.019230769230769
6517,1024.7998856243807,84,7,-32,327287,327261,327345,327279,327312,205.6525,33,-1362.0,26,58,3977.0,False,False,bp,3.019230769230769
6518,355.3482361229696,33,-5,17,327370,327345,327378,327352,327374,75.66666666666667,22,1200.0,25,8,696.0,False,False,bp,3.019230769230769
6519,1056.02687525203,51,35,1,327404,327378,327429,327391,327411,138.6593406593407,20,-411.0,26,25,2560.0,False,False,bp,3.019230769230769
6520,2018.1884811980747,82,14,20,327480,327429,327511,327466,327491,210.922077922078,25,-3858.0,51,31,4229.0,False,False,bp,3.019230769230769
6521,822.6297970159998,51,0,1,327537,327511,327562,327530,327548,179.6818181818182,18,-2319.0,26,25,3106.0,True,False,bp,3.019230769230769
6522,349.03969456108024,34,16,-18,327570,327562,327596,327566,327583,158.83653846153842,17,-832.0,8,26,2497.0,True,False,bp,3.019230769230769
6523,909.2794220962994,64,-2,20,327638,327596,327660,327616,327641,186.80303030303028,25,-1919.0,42,22,1768.0,False,False,bp,3.019230769230769
6524,829.0418979192128,37,-4,15,327686,327660,327697,327664,327690,127.4090909090909,26,-2406.0,26,11,2094.0,True,True,bp,3.019230769230769
6525,546.9800698671531,65,16,-23,327718,327697,327762,327712,327735,160.34803921568633,23,-3202.0,21,44,1090.0,False,False,bp,3.019230769230769
